Feature ID	Taxon	Confidence
031bb8bd86a1ac72c9203d11d3fcab44	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_marinus	0.8248891980802914
3cdd97ba69a504117de24626ba790e96	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	0.9589667195123931
a4b96f6f973e4c2184092e895f7f5a2e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.899316450825266
063fa4f5a6fa894f7f8243468324ac5e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999999285345706
b1b3e774df1009e2c100a72d7d2d1c70	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999978406851628
a6901919c43484b3302621f93d303615	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alishewanella	0.9958915418757894
7b6ea0c680b25aa21d4629e8a7bcf3e1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.9999984250041664
c4aad64f84f51ff331b986a67af4ed3d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999213711773463
cb2fe0146e2fbcb101050edb996a0ee2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9961212317886282
909755d7142ea53c7f61c97c3586f26c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9897015793225811
7e598ad34909a3fb8ff1623f1ede11a6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9393074156784592
dc3e56436e3de26b261d60138d390ccf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999886945651761
94ca1389331a3a9230237844cfd545f6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9399802190289115
9079bfebcce01d4b5c758067b1208c31	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9994769444369271
4f5fea81ede431a1cac72e3583f8dbfd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9949081247549019
